Year,Nomination_Date,Polling_Date,Constituency,GRC/SMC,Number_Of_Electors,PAP_Votes,PAP_Vote_Share (%),Opposition_Votes,Opposition_Vote_Share (%),Opposition_Party,PAP_Candidates,Opposition_Candidates
2015,2015-09-01,2015-09-11,Aljunied,GRC,148142,67424,49.04,70050,50.96,WP,"CHUA ENG LEONG, K MURALIDHARAN PILLAI, LYE THIAM FATT JOSEPH VICTOR, SHAMSUL KAMAR BIN MOHAMED RAZALI, YEO GUAT KWANG","CHEN SHOW MAO, SYLVIA LIM, LOW THIA KHIANG, MD FAISAL BIN ABDUL MANAP, PRITAM SINGH"
2015,2015-09-01,2015-09-11,Ang Mo Kio,GRC,187771,135316,78.64,36758,21.36,RP,"ANG HIN KEE, DAVID DARRYL WILSON, GAN THIAM POH, INTAN AZURA BINTE MOKHTAR, KOH POH KOON, LEE HSIEN LOONG","GOH KEOW WAH, JESSE LOO HOE BOCK, ROY NGERNG YI LING, OSMAN SULAIMAN, M RAVI, SIVA CHANDRAN"
2015,2015-09-01,2015-09-11,Bishan-Toa Payoh,GRC,129975,86701,73.59,31108,26.41,SPP,"CHEE HONG TAT, CHONG KEE HIONG, NG ENG HEN, SAKTIANDI BIN SUPAAT, JOSEPHINE TEO","LAW KIM HWEE, LONG YAOGUANG, DON BRYAN, MOHAMAD ABDILLAH BIN ZAMZURI, MOHAMAD HAMIM BIN ALIYAS, PWEE YEK KWAN BENJAMIN"
2015,2015-09-01,2015-09-11,Bukit Batok,SMC,27077,18234,73.02,6738,26.98,"SDP, Ind",DAVID ONG KIM HUAT,"SADASIVAM V (SDP) , SAMIR SALIM NEJI (IND)"
2015,2015-09-01,2015-09-11,Bukit Panjang,SMC,34317,21954,68.38,10152,31.62,SDP,TEO HO PIN,KHUNG WAI YEEN
2015,2015-09-01,2015-09-11,Chua Chu Kang,GRC,119931,84850,76.91,25475,23.09,PPP,"GAN KIM YONG, LOW YEN LING, YEE CHIA HSING, ZAQY MOHAMAD","GOH MENG SENG, LEE TZE SHIH, LOW WAI CHOO, SYAFARIN BIN SARIF"
2015,2015-09-01,2015-09-11,East Coast,GRC,99118,55093,60.73,35622,39.27,WP,"LEE YI SHYAN, LIM SWEE SAY, MOHD MALIKI BIN OSMAN, TAN SOON NEO JESSICA","GERALD GIAM YEAN SONG, DANIEL GOH PEI SIONG, MOHAMED FAIROZ BIN SHARIFF, LEON PERERA"
2015,2015-09-01,2015-09-11,Fengshan,SMC,23427,12417,57.5,9176,42.5,WP,CHERYL CHAN WEI LING,DENNIS TAN LIP FONG
2015,2015-09-01,2015-09-11,Holland-Bukit Timah,GRC,104491,62786,66.6,31494,33.4,SDP,"CHRISTOPHER DE SOUZA, LIANG ENG HWA, SIM ANN, VIVIAN BALAKRISHNAN","CHEE SOON JUAN, CHONG WAI FUNG, MD SIDEK BIN MALLEK, PAUL ANANTHARAJAH TAMBYAH"
2015,2015-09-01,2015-09-11,Hong Kah North,SMC,28145,19628,74.76,6627,25.24,SDP,AMY KHOR LEAN SUAN,RAVI PHILEMON
2015,2015-09-01,2015-09-11,Hougang,SMC,24097,9565,42.34,13027,57.66,WP,LEE HONG CHUANG,PNG ENG HUAT
2015,2015-09-01,2015-09-11,Jalan Besar,GRC,102540,63644,67.75,30302,32.25,WP,"HENG CHEE HOW, LILY NEO, DENISE PHUA LAY PENG, YAACOB IBRAHIM","CHAN SIO PHING FRIEDA (ZENG XIAOPING), L SOMASUNDARAM, REDZWAN HAFIDZ ABDUL RAZAK, SIM TIAN HOCK (SHEN TIANFU)"
2015,2015-09-01,2015-09-11,Jurong,GRC,130498,95228,79.29,24869,20.71,SGF,"ANG WEI NENG, DESMOND LEE, RAHAYU BINTE MAHZAM, THARMAN SHANMUGARATNAM, TAN WU MENG","FOO MING JIN DAVID, SUKDEU SINGH, TAN PENG ANN, WONG CHEE WAI, WONG SOON HONG"
2015,2015-09-01,2015-09-11,MacPherson,SMC,28511,17251,65.6,9048,34.41,"WP, NSP",TIN PEI LING,"CHEN JIAXI (WP), CHEO CHAI CHEN (NSP)"
2015,2015-09-01,2015-09-11,Marine Parade,GRC,146244,85138,64.07,47753,35.93,WP,"FATIMAH BINTE ABDUL LATEEF, GOH CHOK TONG, SEAH KIAN PENG, TAN CHUAN-JIN, TONG CHUN FAI EDWIN CHARLES","FIRUZ KHAN, HE TINGRU, NG FOO ENG, TERENCE TAN, YEE JENN JONG"
2015,2015-09-01,2015-09-11,Marsiling-Yew Tee,GRC,107599,68546,68.73,31185,31.27,SDP,"HALIMAH YACOB, ONG TENG KOON, LAWRENCE WONG, ALEX YAM ZIMING","DAMANHURI BIN ABAS, LIM BOON HENG, TAN LIANG JOO JOHN, WONG SOUK YEE"
2015,2015-09-01,2015-09-11,Mountbatten,SMC,24143,15331,71.86,6004,28.14,SPP,LIM BIOW CHUAN,JEANNETTE CHONG - ARULDOSS
2015,2015-09-01,2015-09-11,Nee Soon,GRC,132289,82287,66.83,40841,33.17,WP,"K SHANMUGAM, KWEK HIAN CHUAN, LEE BEE WAH, MUHAMMAD FAISHAL IBRAHIM, NG KOK KWANG LOUIS","FOO SECK GUAN, GURMIT SINGH S/O SADHU SINGH, KOH TIONG YEE, CHERYL LOH XIU WEN, RON TAN JUN YEN"
2015,2015-09-01,2015-09-11,Pasir Ris-Punggol,GRC,187396,125166,72.89,46550,27.11,SDA,"JANIL PUTHUCHEARY, NG CHEE MENG, SUN XUELING, TEO CHEE HEAN, TEO SER LUCK, ZAINAL BIN SAPARI","ABU BIN MOHAMED, HARMINDER PAL SINGH S/O GURCHARAN SINGH, LIM BAK CHUAN DESMOND, LIM TUNG HEE ARTHERO, ONG TEIK SENG, WONG WAY WENG"
2015,2015-09-01,2015-09-11,Pioneer,SMC,25458,18017,76.35,5581,23.65,NSP,CEDRIC FOO CHEE KENG,ONG BENG SOON ELVIN
2015,2015-09-01,2015-09-11,Potong Pasir,SMC,17407,10602,66.39,5368,33.61,SPP,SITOH YIH PIN,LOH WOON LEE LINA
2015,2015-09-01,2015-09-11,Punggol East,SMC,34466,16977,51.77,15818,48.23,WP,CHARLES CHONG YOU FOOK,LEE LI LIAN
2015,2015-09-01,2015-09-11,Radin Mas,SMC,28906,20246,77.25,5963,22.75,"RP, Ind",TAN CHIN SIONG,"HAN HUI HUI (IND), KUMAR S/O APPAVOO (RP)"
2015,2015-09-01,2015-09-11,Sembawang,GRC,144672,96718,72.28,37087,27.72,NSP,"AMRIN AMIN, KHAW BOON WAN, LIM WEE KIAK, ONG YE KUNG, VIKRAM NAIR","ABDUL RASHEED S/O Y ABDUL KUTHUS, LIM TONG ZHEN, NG CHUNG HON, YADZETH BIN HAIRIS, YEO REN-YUAN"
2015,2015-09-01,2015-09-11,Sengkang West,SMC,30119,17586,62.13,10721,37.87,WP,LAM PIN MIN,KOH CHOONG YONG
2015,2015-09-01,2015-09-11,Tampines,GRC,143518,95305,72.07,36943,27.93,NSP,"BAEY YAM KENG, CHENG LI HUI, DESMOND CHOO PEY CHING, HENG SWEE KEAT, MASAGOS ZULKIFLI","CHOONG HON HENG, FONG CHIN LEONG, LIM TEAN, NOR LELLA MARDIIIAH BTE MOHAMED, TEO KWAY HUANG SEBASTIAN"
2015,2015-09-01,2015-09-11,Tanjong Pagar,GRC,130752,90635,77.71,25998,22.29,SGF,"CHAN CHUN SING, CHIA SHI-LU, INDRANEE THURAI RAJAH, JOAN PEREIRA, MELVIN YONG YIK CHYE","ANG YONG GUAN, CHIRAG PRAFUL DESAI, CHIU WENG HOE MELVYN, MOHAMAD FAHMI BIN AHMAD RAIS, TAN JEE SAY"
2015,2015-09-01,2015-09-11,West Coast,GRC,99300,71214,78.57,19426,21.43,RP,"FOO MEE HAR, LIM HNG KIANG, S ISWARAN, PATRICK TAY TECK GUAN","KENNETH ANDREW JEYARETNAM, NORAINI BTE YUNUS, SOH GUAN SOON, ZHU LAICHENG"
2015,2015-09-01,2015-09-11,Yuhua,SMC,22617,15324,73.55,5512,26.45,SDP,GRACE FU HAI YIEN,GO HUI LENG
2011,2011-04-27,2011-05-07,Aljunied,GRC,143148,59829,45.28,72289,54.72,WP,"LIM HWEE HUA, ONG YE KUNG, CYNTHIA PHUA, GEORGE YONG-BOON YEO, ZAINUL ABIDIN RASHEED","CHEN SHOW MAO, SYLVIA LIM, LOW THIA KHIANG, MUHAMAD FAISAL BIN ABDUL MANAP, PRITAM SINGH"
2011,2011-04-27,2011-05-07,Ang Mo Kio,GRC,179071,112677,69.33,49851,30.67,RP,"ANG HIN KEE, INDERJIT SINGH, INTAN AZURA BINTE MOKHTAR, LEE HSIEN LOONG, SENG HAN THONG, YEO GUAT KWANG","LIM TUNG HEE ARTHERO, LIM ZIRUI, MOHAMED MANSOR BIN ABDUL RAHMAN, OSMAN BIN SULAIMAN, TAN ZHI XIANG, VIGNESWARI D/O V RAMACHANDRAN"
2011,2011-04-27,2011-05-07,Bishan-Toa Payoh,GRC,122492,62385,56.93,47205,43.07,SPP,"HRI KUMAR NAIR, NG ENG HEN, JOSEPHINE TEO, WONG KAN SENG, ZAINUDIN NORDIN","CHIAM SEE TONG, LEE YEONG WEE, WILFRED LEUNG, MOHAMAD HAMIM ALIYAS, BENJAMIN PWEE"
2011,2011-04-27,2011-05-07,Bukit Panjang,SMC,33053,20375,66.27,10372,33.73,SDP,TEO HO PIN,ALEC TOK
2011,2011-04-27,2011-05-07,Chua Chu Kang,GRC,158648,89710,61.2,56885,38.8,NSP,"GAN KIM YONG, LOW YEN LING, ALEX YAM ZIMING, YEO KHIRN HAI ALVIN, ZAQY BIN MOHAMAD","JEISILAN SIVALINGAM, NOR LELLA MARDIIIAH BTE MOHAMED, HAZEL POA KOON KOON, TONY TAN LAY THIAM, TEO KWAY HUANG, SEBASTIAN"
2011,2011-04-27,2011-04-27,East Coast,GRC,120324,59992,54.83,49429,45.17,WP,"LEE YI SHYAN, LIM SIANG KEAT RAYMOND, LIM SWEE SAY, MOHD MALIKI BIN OSMAN, TAN SOON NEO JESSICA","GERALD GIAM YEAN SONG, GLENDA HAN SU MAY, MOHAMED FAZLI BIN TALIP, PNG ENG HUAT, ERIC TAN HENG CHONG"
2011,2011-04-27,2011-04-27,Holland-Bukit Timah,GRC,91607,48773,60.08,32406,39.92,SDP,"DE SOUZA CHRISTOPHER JAMES, LIANG ENG HWA, SIM ANN, VIVIAN BALAKRISHNAN","ANG YONG GUAN, MICHELLE LEE JUEN, TAN JEE SAY, WIJEYSINGHA VINCENT RENE"
2011,2011-04-27,2011-04-27,Hong Kah North,SMC,27701,18156,70.61,7556,29.39,SPP,AMY KHOR LEAN SUAN,SIN KEK TONG
2011,2011-04-27,2011-04-27,Hougang,SMC,24560,8065,35.2,14850,64.8,WP,DESMOND CHOO PEY CHING,YAW SHIN LEONG
2011,2011-04-27,2011-04-27,Joo Chiat,SMC,22069,9666,51.02,9278,48.98,WP,CHARLES CHONG YOU FOOK,YEE JENN JONG
2011,2011-04-27,2011-04-27,Jurong,GRC,125276,76595,66.96,37786,33.04,NSP,"ANG WEI NENG, HALIMAH BINTE YACOB, DESMOND LEE TI-SENG (LI ZHISHENG), ONG KIM HUAT, THARMAN SHANMUGARATNAM","ABDUL RASHEED, CHRISTOPHER NEO TING WEI, NORAINI YUNUS, ONG BENG SOON ELVIN, ONG HOCK SIONG"
2011,2011-04-27,2011-04-27,Marine Parade,GRC,154451,78286,56.64,59926,43.36,NSP,"FATIMAH BINTE ABDUL LATEEF, GOH CHOK TONG, SEAH KIAN PENG, TAN CHUAN-JIN, TIN PEI LING","ABDUL SALIM BIN HARUN, CHEO CHAI CHEN, NG CHUNG HON, NICOLE REBECCA SEAH XUE LING, YEO TIONG BOON"
2011,2011-04-27,2011-04-27,Moulmein-Kallang,GRC,87595,44886,"44,886",31773,41.45,WP,"LUI TUCK YEW, PHUA LAY PENG DENISE, EDWIN TONG CHUN FAI, YAACOB BIN IBRAHIM","CHAN SIO PHING FRIEDA, L SOMASUNDARAM, MOHD RAHIZAN BIN YA'ACOB, TOH HONG BOON"
2011,2011-04-27,2011-04-27,Mountbatten,SMC,23731,11985,58.62,8461,41.38,NSP,LIM BIOW CHUAN,JEANNETTE CHONG-ARULDOSS
2011,2011-04-27,2011-04-27,Nee Soon,GRC,148290,80740,58.4,57523,41.6,WP,"K SHANMUGAM, LEE BEE WAH, LIM WEE KIAK, MUHAMMAD FAISHAL IBRAHIM, TAY TECK GUAN PATRICK","CHONG CHAM WENG, OON KHENG FAYE, ANGELA, POH LEE GUAN, SAJEEV S/O KUNJU RAMAN KAMALASANAN, YAM POH NAM"
2011,2011-04-27,2011-04-27,Pasir Ris-Punggol,GRC,168971,100493,64.79,54601,35.21,SDA,"GAN THIAM POH, JANIL ARUSHA PUTHUCHEARY, LOW PENNY, TEO CHEE HEAN, TEO SER LUCK, ZAINAL BIN SAPARI","HARMINDER PAL SINGH, LEE SONG JUAN, JEFFREY LIM, MOHD SHAFNI, SIDNEY SOON, TAN KENG HONG"
2011,2011-04-27,2011-04-27,Pioneer,SMC,25745,14593,60.73,9437,39.27,NSP,CEDRIC FOO CHEE KENG,CHIA STEVE
2011,2011-04-27,2011-04-27,Potong Pasir,SMC,17327,7992,50.36,7878,49.64,SPP,SITOH YIH PIN,LOH WOON LEE LINA
2011,2011-04-27,2011-04-27,Punggol East,SMC,33281,16994,54.54,14164,45.46,"WP, SDA",MICHAEL PALMER,"LEE LI LIAN (WP), LIM BAK CHUAN DESMOND (SDA)"
2011,2011-04-27,2011-04-27,Radin Mas,SMC,31014,18609,67.1,9123,32.9,NSP,TAN CHIN SIONG,YIP YEW WENG
2011,2011-04-27,2011-04-27,Sembawang,GRC,142459,84252,63.9,47605,36.1,SDP,"HAWAZI DAIPI, KHAW BOON WAN, ELLEN LEE GECK HOON, ONG TENG KOON, VIKRAM NAIR","JAMES GOMEZ, LUO JIE JARROD, MOHD ISA, SADASIVAM V, JOHN TAN LIANG JOO"
2011,2011-04-27,2011-04-27,Sengkang West,SMC,26882,14689,58.11,10591,41.89,WP,LAM PIN MIN,KOH CHOONG YONG
2011,2011-04-27,2011-04-27,Tampines,GRC,137532,72728,57.22,54381,42.78,NSP,"BAEY YAM KENG, HENG SWEE KEAT, MAH BOW TAN, MASAGOS ZULKIFLI BMM, IRENE NG PHEK HOONG","FONG CHIN LEONG, GOH KEOW WAH, GOH MENG SENG, RAYMOND LIM PENG ANN, SYAFARIN BIN SARIF"
2011,2011-04-27,2011-05-07,Tanjong Pagar,GRC,139771,-,-,-,-,-,"CHAN CHUN SING, CHIA SHI-LU, INDRANEE THURAI RAJAH, LEE KUAN YEW, LILY TIRTASANA NEO",UNCONTESTED
2011,2011-04-27,2011-04-27,West Coast,GRC,121045,72563,66.57,36443,33.43,RP,"ARTHUR FONG, FOO MEE HAR, LIM HNG KIANG, S ISWARAN, LAWRENCE WONG","HO SOAK HARN, KENNETH ANDREW JEYARETNAM, KUMAR S/O APPAVOO, LOW CHIAK HUAN, ZHU LAICHENG"
2011,2011-04-27,2011-04-27,Whampoa,SMC,21631,13028,66.1,6683,33.9,NSP,HENG CHEE HOW,KEN SUN
2011,2011-04-27,2011-04-27,Yuhua,SMC,23199,14093,66.86,6986,33.14,SDP,GRACE FU HAI YIEN,TEO SOH LUNG
2006,2006-04-27,2006-05-06,Aljunied,GRC,145141,74843,56.09,58593,43.91,WP,"Lim Hwee Hua, Cynthia Phua, Yeo Guat Kwang, George Yong-Boon Yeo, Zainul Abidin Rasheed","Goh Meng Seng, James Gomez, Lim Swee Lian Sylvia, Mohd Rahizan Bin Yaacob, Tan Wui-Hua"
2006,2006-04-27,2006-05-06,Ang Mo Kio,GRC,159872,96636,66.14,49479,33.86,WP,"Inderjit Singh, Lam Pin Min, Lee Bee Wah, Lee Hsien Loong, Sadasivan Balaji, Wee Siew Kim","Abdul Salim Bin Harun, Gopal Krishnan, Han Su May, Lee Wai Leng, Tan Kian Hwee Melvin, Yaw Shin Leong"
2006,2006-04-27,2006-05-06,Bishan-Toa Payoh,GRC,115323,-,-,-,-,-,"Hri Kumar Sangaran, Ng Eng Hen, Josephine Teo, Wong Kan Seng, Zainudin Bin Nordin",UNCONTESTED
2006,2006-04-27,2006-05-06,Bukit Panjang,SMC,30452,21652,77.19,6400,22.81,SDP,Teo Ho Pin,Ling How Doong
2006,2006-04-27,2006-05-06,Chua Chu Kang,GRC,24975,14156,60.37,9292,39.63,SDA,Gan Kim Yong,Steve Chia
2006,2006-04-27,2006-05-06,East Coast,GRC,116653,66931,63.86,37873,36.14,WP,"Abdullah Tarmugi, Lee Yi Shyan, Lim Siang Keat Raymond, S Jayakumar, Tan Soon Neo Jessica","Abdul Rahim, Chia Ti Lik, Brandon Siow, Eric Tan, Perry Tong"
2006,2006-04-27,2006-05-06,Holland-Bukit Timah,GRC,118155,-,-,-,-,-,"Christopher De Souza, Foo Yee Shoon, Liang Eng Hwa, Lim Swee Say, Vivian Balakrishnan",UNCONTESTED
2006,2006-04-27,2006-05-06,Hong Kah,GRC,144677,-,-,-,-,-,"Ang Mong Seng, Khor Lean Suan Amy, Yeo Cheow Tong, Yeo Khirn Hai Alvin, Zaqy B Mohamad",UNCONTESTED
2006,2006-04-27,2006-05-06,Hougang,SMC,23759,8308,37.26,13989,62.74,WP,Eric Low Siak Meng,Low Thia Khiang
2006,2006-04-27,2006-05-06,Jalan Besar,GRC,93025,58913,69.26,26151,30.74,SDA,"Heng Chee How, Lee Boon Yang, Lily Neo, Phua Lay Peng Denise, Yaacob Ibrahim","Cheo Chai Chen, Fong Chin Leong, Muhamad Ali Aman, Teo Kway Huang Sebastian, Yeo Boon Keng Vincent"
2006,2006-04-27,2006-05-06,Joo Chiat,SMC,21858,12226,65.01,6580,34.99,WP,Chan Soo Sen,Tan Bin Seng
2006,2006-04-27,2006-05-06,Jurong,GRC,116636,-,-,-,-,-,"Fu Hai Yien Grace, Halimah Binte Yacob, Lim Boon Heng, Ong Chit Chung, Tharman Shanmugaratnam",UNCONTESTED
2006,2006-04-27,2006-05-06,MacPherson,SMC,21041,13184,68.48,6067,"6,067",SDA,Matthias Yao Chih,Sin Kek Tong
2006,2006-04-27,2006-05-06,Marine Parade,GRC,155149,-,-,-,-,-,"Fatimah Binte Abdul Lateef, Goh Chok Tong, Lim Biow Chuan, Muhammad Faishal bin Ibrahim Khan Surattee, Ong Seh Hong, Seah Kian Peng",UNCONTESTED
2006,2006-04-27,2006-05-06,Nee Soon Central,SMC,23152,14211,65.37,7529,34.63,WP,Ong Ah Heng,Lian Chin Way
2006,2006-04-27,2006-05-06,Nee Soon East,SMC,32586,20949,68.72,9535,31.28,WP,Ho Peng Kee,Poh Lee Guan
2006,2006-04-27,2006-05-06,Pasir Ris-Punggol,GRC,178443,113322,68.7,51618,31.3,SDA,"Ahmad Magad, Chong You Fook Charles, Low Penny, Michael Palmer, Teo Chee Hean, Teo Ser Luck","Ishak Haroun, Lee Hock Huat, Lim Bak Chuan, Mohd Hamim Aliyas, Ong Beng Soon Elvin, Yen Kim Khooi"
2006,2006-04-27,2006-05-06,Potong Pasir,SMC,15888,6527,44.18,8245,55.82,SDA,Sitoh Yih Pin,Chiam See Tong
2006,2006-04-27,2006-05-06,Sembawang,GRC,184804,130170,76.7,39537,23.3,SDP,"Hawazi Daipi, Khaw Boon Wan, Ellen Lee Geck Hoon, Lim Wee Kiak, Mohd Maliki Osman, Shanmugam K","Chee Siok Chin, Mohamed Isa Bin Abdul Aziz, Narayanasamy Gogelavany, Neo Ting Wei Christopher, Sng Choon Guan, Yong Chu Leong"
2006,2006-04-27,2006-05-06,Tampines,GRC,126163,80376,68.51,36948,31.49,SDA,"Mah Bow Tan, Masagos Zulkifli B M M, Ng Phek Hoong Irene, Ong Kian Min, Sin Boon Ann","Abdul Rahman Bin Mohamad, Lim Tung Hee, Ng Say Eng, Ong Hock Siong, Tan Lead Shake"
2006,2006-04-27,2006-05-06,Tanjong Pagar,GRC,148141,-,-,-,-,-,"Baey Yam Keng, Indranee Thurai Rajah, Koo Tsai Kee, Lee Kuan Yew, Lui Tuck Yew, Tan Chin Siong",UNCONTESTED
2006,2006-04-27,2006-05-06,West Coast,GRC,137739,-,-,-,-,-,"Fong Jen Arthur, Foo Chee Keng Cedric, Ho Geok Choo Madeleine, Lim Hng Kiang, Iswaran S",UNCONTESTED
2006,2006-04-27,2006-05-06,Yio Chu Kang,SMC,25072,15726,68.28,7307,31.72,SDA,Seng Han Thong,Yip Yew Weng
2001,2001-10-25,2001-11-03,Aljunied,GRC,125115,-,-,-,-,-,"Ong Seh Hong, Phua Cynthia, Yeo Guat Kwang, George Yong-Boon Yeo, Zainul Abidin Rasheed",UNCONTESTED
2001,2001-10-25,2001-11-03,Ang Mo Kio,GRC,166644,-,-,-,-,-,"Inderjit Singh, Lee Hsien Loong, Sadasivan Balaji, Seng Han Thong, Tan Boon Wan, Wee Siew Kim",UNCONTESTED
2001,2001-10-25,2001-11-03,Ayer Rajah,SMC,18475,15024,87.96,2057,12.04,DPP,Tan Cheng Bock,Tan Lead Shake
2001,2001-10-25,2001-11-03,Bishan-Toa Payoh,GRC,114621,-,-,-,-,-,"Davinder Singh, Leong Horn Kee, Ng Eng Hen, Wong Kan Seng, Zainudin Nordin",UNCONTESTED
2001,2001-10-25,2001-11-03,Bukit Timah,SMC,26951,19121,77.37,5591,22.63,"SDA, Ind",Wang Kai Yuen,"Tong Meng Chye (SDA), Tan Kim Chuang"
2001,2001-10-25,2001-11-03,Chua Chu Kang,GRC,24863,15349,65.34,8143,34.66,SDA,Low Seow Chay,Steve Chia
2001,2001-10-25,2001-11-03,East Coast,GRC,144012,-,-,-,--,-,"Abdullah Tarmugi, Chew Heng Ching, Lee Yock Suan, Lim Siang Keat Raymond, S Jayakumar, Tan Soo Khoon",UNCONTESTED
2001,2001-10-25,2001-11-03,Holland-Bukit Timah,GRC,118834,-,-,-,--,-,"Gan Kim Yong, Lim Swee Say, David Lim Tik En, Teo Ho Pin, Vivian Balakrishnan",UNCONTESTED
2001,2001-10-25,2001-11-03,Hong Kah,GRC,129073,96450,79.74,24513,20.26,SDP,"Ahmad Khalis Abdul Ghani, Ang Mong Seng, John Chen, Amy Khor Lean Suan, Yeo Cheow Tong","Cheo Chai Chen, Lim Boon Heng, Lim Tung Hee, Sarry Bin Hassan, Wong Hong Toy"
2001,2001-10-25,2001-11-03,Hougang,SMC,23320,9882,45.02,12070,54.98,WP,Eric Low Siak Meng,Low Thia Khiang
2001,2001-10-25,2001-11-03,Jalan Besar,GRC,100268,68309,74.49,23391,25.51,SDA,"Heng Chee How, Lee Boon Yang, Loh Meng See, Lily Tirtasana Neo, Yaacob Bin Ibrahim","Fong Chin Leong, Lim Bak Chuan, Mohd Rahizan Bin Ya'acob, Ng Kee How, Sin Kek Tong"
2001,2001-10-25,2001-11-03,Joo Chiat,SMC,21745,15426,83.55,3038,16.45,Ind,Chan Soo Sen,Ooi Boon Ewe
