Year,Nomination_Date,Polling_Date,Constituency,GRC/SMC,Number_Of_Electors,PAP_Votes,PAP_Vote_Share (%),Opposition_Votes,Opposition_Vote_Share (%),Opposition_Party,PAP_Candidates,Opposition_Candidates
2001,2001-10-25,2001-11-03,Jurong,GRC,115113,84742,79.75,21511,20.25,SDP,"Foo Yee Shoon, Halimah Bt Yacob, Lim Boon Heng, Ong Chit Chung, Shanmugaratnam Tharman","Chee Siok Chin, Chee Soon Juan, Ghandi s/o Karuppiah Ambalam, Mohamed Isa Bin Abdul Aziz, Yeo Boon Keng Vincent"
2001,2001-10-25,2001-11-03,MacPherson,SMC,22010,16870,83.73,3277,16.27,DPP,Matthias Yao Chih,Tan Soo Phuan
2001,2001-10-25,2001-11-03,Marine Parade,GRC,140174,-,-,-,-,-,"Gan Lai Chiang, Goh Chok Tong, Mohamad Maidin B P M, Othman Haron Eusofe, R Ravindran, Lim Hwee Hua",UNCONTESTED
2001,2001-10-25,2001-11-03,Nee Soon Central,SMC,22975,16755,78.52,4583,21.48,SDP,Ong Ah Heng,Ling How Doong
2001,2001-10-25,2001-11-03,Nee Soon East,SMC,28465,19566,73.68,6990,26.32,WP,Ho Peng Kee,Poh Lee Guan
2001,2001-10-25,2001-11-03,Pasir Ris-Punggol,GRC,134151,-,-,-,-,-,"Ahmad Magad, Charles Chong, Michael Lim, Penny Low, Teo Chee Hean",UNCONTESTED
2001,2001-10-25,2001-11-03,Potong Pasir,SMC,16616,7356,47.57,8107,52.43,SDA,Sitoh Yih Pin,Chiam See Tong
2001,2001-10-25,2001-11-03,Sembawang,GRC,166137,-,-,-,-,-,"Chin Tet Yung, Hawazi B Daipi, Kasiviswanathan Shanmugam, Lee Wei Rhen Warren, Mohd Maliki B Osman, Tony Tan Keng Yam",UNCONTESTED
2001,2001-10-25,2001-11-03,Tampines,GRC,125432,85915,73.34,31231,26.66,SDA,"Mah Bow Tan, Ng Phek Hoong Irene, Ong Kian Min, Sin Boon Ann, Yatiman B Yusof","Abdul Rahim Bin Osman, Foo Kok Wah, Neo Ting Wei, Sebastian Teo K H, Yip Yew Weng"
2001,2001-10-25,2001-11-03,Tanjong Pagar,GRC,141150,-,-,-,-,-,"Chay Wai Chuen, Chong Weng Chiew, Indranee Thurai Rajah, Khaw Boon Wan, Koo Tsai Kee, Lee Kuan Yew",UNCONTESTED
2001,2001-10-25,2001-11-03,West Coast,GRC,110779,-,-,-,-,-,"Fong Jen Arthur, Foo Chee Keng Cedric, Ho Geok Choo Madeleine, Lim Hng Kiang, S Iswaran",UNCONTESTED
1997,1996-12-23,1997-01-02,Aljunied,GRC,103466,64299,67.02,31645,32.98,SDP,"Ker Sin Tze, Lim Tik En David, Sidek B Saniff, Toh See Kiat, George Yong-Boon Yeo","Aziz Ibrahim, Kwan Yue Keng, S. Kunalen, Tay Hoon, Wong Hong Toy"
1997,1996-12-23,1997-01-02,Ang Mo Kio,GRC,125344,-,-,-,-,-,"Lee Hsien Loong, Seng Han Thong, Inderjit Singh, Tan Boon Wan, Tang Guan Seng",UNCONTESTED
1997,1996-12-23,1997-01-02,Ayer Rajah,SMC,22025,15081,73.17,5531,26.83,SPP,Tan Cheng Bock,Sin Kek Tong
1997,1996-12-23,1997-01-02,Bishan-Toa Payoh,GRC,122256,-,-,-,-,-,"Ho Tat Kin, Ibrahim Othman, Leong Horn Kee, Davinder Singh, Wong Kan Seng",UNCONTESTED
1997,1996-12-23,1997-01-02,Boon Lay,SMC,20014,12407,66.1,6362,33.9,NSP,Goh Chee Wee,Christopher Neo Ting Wei
1997,1996-12-23,1997-01-02,Bukit Gombak,SMC,24909,15229,65.14,8149,38.46,"SDP, SPP",Ang Mong Seng,"Ling How Doong (SDP), Syed Farid Wajidi (SPP)"
1997,1996-12-23,1997-01-02,Bukit Timah,SMC,118248,-,-,-,-,-,"Foo Yee Shoon, Lim Boon Heng, Ong Chit Chung, R. Ravindran, Wang Kai Yuen",UNCONTESTED
1997,1996-12-23,1997-01-02,Cheng San,SMC,103323,53553,54.82,44132,45.18,WP,"Heng Chiang Meng, Lee Yock Suan, Michael Lim Chun Leng, Yeo Guat Kwang, Zainul Abidin Rasheed","Abdul Rahim Bin Osman, Huang Seow Kwang, J B Jeyaretnam, Tan Bin Seng, Tang Liang Hon"
1997,1996-12-23,1997-01-02,Chua Chu Kang,GRC,24074,14141,61.92,8695,38.08,"DPP, NSP, Ind",Low Seow Chay,"Chia Shi Teck (Ind), Tan Soo Phuan (DPP), Yip Yew Weng (NSP)"
1997,1996-12-23,1997-01-02,East Coast,GRC,142201,-,-,-,-,-,"Abdullah Tarmugi, Chan Soo Sen, Chew Heng Ching, Chng Hee Kok, S Jayakumar, Tan Soo Khoon",UNCONTESTED
1997,1996-12-23,1997-01-02,Hong Kah,GRC,125452,82182,69,36920,31,NSP,"John Chen, Kenneth Chen Koon Lap, Peter Chen Min Liang, Harun Abdul Ghani, Yeo Cheow Tong","Steve Chia Kiah Hong, Kee Chin Wah Patrick, Tan Chee Kien, Wong Wee Nam, Yadzeth Bin Hairis"
1997,1996-12-23,1997-01-02,Hougang,SMC,24423,9736,41.98,13458,58.02,WP,Heng Chee How,Low Thia Khiang
1997,1996-12-23,1997-01-02,Jalan Besar,GRC,71922,44840,67.55,21537,32.45,SDP,"Choo Wee Khiang, Lee Boon Yang, Peh Chin Hua, Yaacob Ibrahim","David Chew, Gandhi Ambalam, Jufrie Mahmood, Low Yong Nguan"
1997,1996-12-23,1997-01-02,Kampong Glam,SMC,20044,13446,74.52,4598,25.48,DPP,Loh Meng See,Tan Lead Shake
1997,1996-12-23,1997-01-02,Kreta Ayer - Tanglin,GRC,75126,-,-,-,-,-,"Hu Tsu Tau, Lew Syn Pau, Lily Neo, R Sinnakaruppan",UNCONTESTED
1997,1996-12-23,1997-01-02,MacPherson,SMC,20734,12546,65.14,6713,34.86,SDP,Matthias Yao Chih,Chee Soon Juan
1997,1996-12-23,1997-01-02,Marine Parade,GRC,142106,-,-,-,-,-,"Goh Chok Tong, Goh Choon Kang, Lim Hwee Hua, Mohamad Maidin B P M, Othman Haron Eusofe, Yap Giau Cheng Eugene",UNCONTESTED
1997,1996-12-23,1997-01-02,Nee Soon Central,SMC,26257,15214,61.33,9591,38.67,SDP,Ong Ah Heng,Cheo Chai Chen
1997,1996-12-23,1997-01-02,Pasir Ris,GRC,85908,56907,70.86,23404,29.14,WP,"Ahmad Bin Mohamed Magad, Chong You Fook Charles, Ong Kian Min, Teo Chee Hean","A. Balakrishnan, A. Rahim, Lim Chiu Liang, Sim Say Chuan"
1997,1996-12-23,1997-01-02,Potong Pasir,SMC,18759,7895,44.85,9709,55.15,SPP,Gan Lai Chiang,Chiam See Tong
1997,1996-12-23,1997-01-02,Sembawang,GRC,154402,-,-,-,-,-,"Chin Tet Yung, Hawazi Daipi, Ho Peng Kee, K Shanmugam, Tony Tan Keng Yam, Teo Ho Pin",UNCONTESTED
1997,1996-12-23,1997-01-02,Tampines,GRC,94476,-,-,-,-,-,"Aline Wong, Mah Bow Tan, Sin Boon Ann, Yatiman Yusof",UNCONTESTED
1997,1996-12-23,1997-01-02,Tanjong Pagar,GRC,141520,-,-,-,-,-,"Chay Wai Chuen, Koo Tsai Kee, Lee Kuan Yew, Lim Swee Say, Ow Chin Hock, S Vasoo",UNCONTESTED
1997,1996-12-23,1997-01-02,West Coast,GRC,74022,48275,70.14,20550,29.86,WP,"Chen Tien Lap Bernard, Lim Hng Kiang, S Iswaran, Wan Soon Bee","Mike Chan, D'Cruz Anthony, John Gan Eng Guan, Ng Teck Siong"
1991,1991-08-21,1991-08-31,Aljunied,GRC,94490,-,-,-,-,-,"Chin Harn Tong, Ker Sin Tze, Mohamad Maidin B P M, George Yong-Boon Yeo",UNCONTESTED
1991,1991-08-21,1991-08-31,Ang Mo Kio,GRC,74004,-,-,-,-,-,"Lau Ping Sum, Lee Hsien Loong, Umar Abdul Hamid, Yeo Toon Chia",UNCONTESTED
1991,1991-08-21,1991-08-31,Ayer Rajah,SMC,21887,15038,75.16,4971,24.84,PKMS,Tan Cheng Bock,Aziz Ibrahim
1991,1991-08-21,1991-08-31,Bedok,GRC,86246,49109,61.98,30121,38.02,WP,"Abdullah Bin Tarmugi, Beng Kian Lam Arthur, S Jayakumar, Tan Soo Khoon","A Balakrishnan, Lim Chiu Liang J B, Sim Say Chuan, Tan Soo Phuan"
1991,1991-08-21,1991-08-31,Boon Lay,SMC,15007,10106,73.27,3686,26.73,PKMS,Goh Chee Wee,Sahid Bin Sahooman
1991,1991-08-21,1991-08-31,Braddell Heights,SMC,27444,13454,52.27,12285,47.73,SDP,Goh Choon Kang,Sin Kek Tong
1991,1991-08-21,1991-08-31,Brickworks,GRC,101440,-,-,-,-,-,"Ahmad Mattar, Chay Wai Chuen, Chen Tien Lap Bernard, Wan Soon Bee",UNCONTESTED
1991,1991-08-21,1991-08-31,Bukit Batok,SMC,24908,12205,51.82,11347,48.18,SDP,Ong Chit Chung,Kwan Yue Keng
1991,1991-08-21,1991-08-31,Bukit Gombak,SMC,24961,11383,48.6,12037,51.4,SDP,Seet Ai Mee,Ling How Doong
1991,1991-08-21,1991-08-31,Bukit Merah,SMC,11998,6878,61.94,4227,38.06,"WP, Ind",Ch'ng Jit Koon,"Gopalan Nair (WP), Patrick Leong Siew Choong (Ind)"
1991,1991-08-21,1991-08-31,Bukit Timah,SMC,24512,16080,72.64,6054,27.36,"WP, Ind",Wang Kai Yuen,"Zeng Guoyuan (WP), Md Sani Jan (Ind)"
1991,1991-08-21,1991-08-31,Buona Vista,SMC,14596,10481,79.42,2716,"10,481",PKMS,Peter Sung,A Karim Sattar
1991,1991-08-21,1991-08-31,Changi,SMC,24886,12292,53,10901,47,WP,Teo Chong Tee,Tan Bin Seng
1991,1991-08-21,1991-08-31,Cheng San,GRC,92979,54963,64.05,30849,35.95,NSP,"Chandra Das S, Heng Chiang Meng, Lee Yock Suan, Michael Lim Chun Leng","Chng Chin Siah, Chng Wee Hong, De Gracias Gertrude Magdeline, Pok Lee Chuan"
1991,1991-08-21,1991-08-31,Chua Chu Kang,SMC,22797,14489,68.44,6682,31.56,"Ind, Ind",Low Seow Chay,"Kwek Guan Kwee, Harry W Baptist"
1991,1991-08-21,1991-08-31,Eunos,GRC,92728,45833,52.38,41673,47.62,WP,"Chew Heng Ching, Charles Chong You Fook, Sidek B Saniff, Tay Eng Soon","Lee Siew-Choh, Mohamed Jufrie Mahmood, Neo Choon Aik, Wee Han Kim"
1991,1991-08-21,1991-08-31,Hong Kah,GRC,64712,-,-,-,-,-,"Chen John, Chen Koon Lap Kenneth, Harun Bin A Ghani, Yeo Cheow Tong",UNCONTESTED
1991,1991-08-21,1991-08-31,Hougang,SMC,21476,9487,47.18,10621,52.82,WP,Tang Guan Seng,Low Thia Khiang
1991,1991-08-21,1991-08-31,Jalan Besar,GRC,82615,-,-,-,-,-,"Choo Wee Khiang, Lee Boon Yang, Peh Chin Hua, Zulkifli Mohammed",UNCONTESTED
1991,1991-08-21,1991-08-31,Jurong,SMC,31246,18843,64.32,10454,35.68,"WP, PKMS",Ho Kah Leong,"John Gan Eng Guan (WP), Mohamed Bin Awang (PKMS)"
1991,1991-08-21,1991-08-31,Kampong Glam,GRC,73317,-,-,-,-,-,"Loh Meng See, R Sinnakaruppan, Wong Kwei Cheong, Yeo Ning Hong",UNCONTESTED
1991,1991-08-21,1991-08-31,Kreta Ayer,SMC,17310,-,-,-,-,-,Hu Tsu Tau,UNCONTESTED
1991,1991-08-21,1991-08-31,Leng Kee,SMC,19027,13331,76.57,4080,23.43,Ind,Ow Chin Hock,G K Niddy
1991,1991-08-21,1991-08-31,Marine Parade,GRC,74032,51685,77.25,15222,22.75,JPS,"Goh Chok Tong, Lim Chee Onn, Othman Haron Eusofe, Matthias Yao Chih","Aminuddin Bin Ami, Rajasekaran K S M, Suib Bin Abdul Rahman, Theng Chin Eng"
1991,1991-08-21,1991-08-31,Mountbatten,SMC,15497,11029,77.95,3119,22.05,Ind,Yap Giau Cheng Eugene,Yen Kim Khooi
1991,1991-08-21,1991-08-31,Nee Soon Central,SMC,26806,12541,49.67,12709,50.33,SDP,Ng Pock Too,Cheo Chai Chen
1991,1991-08-21,1991-08-31,Nee Soon South,SMC,27722,13719,52.76,12284,47.24,SDP,Koh Lip Lin,Low Yong Nguan
1991,1991-08-21,1991-08-31,Potong Pasir,SMC,19263,5486,30.36,12582,69.64,SDP,Andy Gan Lai Chiang,Chiam See Tong
1991,1991-08-21,1991-08-31,Sembawang,GRC,117951,-,-,-,-,-,"Ho Peng Kee, K Shanmugam, Lee Yiok Seng, Tony Tan Keng Yam",UNCONTESTED
1991,1991-08-21,1991-08-31,Tampines,GRC,69801,38844,59.48,26457,40.52,NSP,"Chng Hee Kok, Mah Bow Tan, Aline Wong, Yatiman Yusof","Ong Seng Kwe, Rasiah Thiagarajah, Sarry B Hassan, Ken Sunn"
1991,1991-08-21,1991-08-31,Tanglin,SMC,16801,9113,68.52,4185,31.48,"SDP, Ind",Lew Syn Pau,"Jimmy Tan Tiang Hoe (SDP), Gnaguru s/o Thamboo Mylvaganam (PKMS)"
1991,1991-08-21,1991-08-31,Tanjong Pagar,GRC,86944,-,-,-,-,-,"Koo Tsai Kee, Lee Kuan Yew, Lim Hng Kiang, S Vasoo",UNCONTESTED
1991,1991-08-21,1991-08-31,Thomson,GRC,68294,-,-,-,-,-,"Ibrahim B Othman, Lau Teik Soon, Leong Horn Kee, Wong Kan Seng",UNCONTESTED
1991,1991-08-21,1991-08-31,Toa Payoh,GRC,63591,-,-,-,-,-,"Davinder Singh, Ho Tat Kin, Ong Teng Cheong, S Dhanabalan",UNCONTESTED
1991,1991-08-21,1991-08-31,Ulu Pandan,SMC,22299,11426,56.41,8828,43.59,SDP,Lim Boon Heng,Ashleigh Seow
1991,1991-08-21,1991-08-31,Yuhua,SMC,18797,9945,56.16,7762,43.84,SDP,Foo Yee Shoon,Toh Kim Kiat
1988,1988-08-24,1988-09-03,Aljunied,GRC,65351,34020,56.33,26375,43.67,SDP,"Chin Harn Tong, Wan Hussin B H Zoohri, George Yong-Boon Yeo","Mohamed Jufrie B Mahmood, Neo Choon Aik, Ashleigh Seow Chuan-Hock"
1988,1988-08-24,1988-09-03,Ang Mo Kio,SMC,21744,13365,65.49,7044,34.51,NSP,Yeo Toon Chia,Ong Kah Seng
1988,1988-08-24,1988-09-03,Ayer Rajah,SMC,22532,14824,69.55,6489,30.45,WP,Tan Cheng Bock,Tan Song Gek
1988,1988-08-24,1988-09-03,Bedok,GRC,54969,28266,54.92,23203,45.08,WP,"Hong Hai, Ibrahim Othman, S Jayakumar","Gertrude De Gracias, Saraswathy Murugason, Seow Khee Leng"
1988,1988-08-24,1988-09-03,Boon Lay,SMC,16646,11317,71.97,4408,28.03,PKMS,Goh Chee Wee,Salleh Mohd Bawthan
1988,1988-08-24,1988-09-03,Braddell Heights,SMC,27019,14862,58.8,10412,41.2,SDP,Goh Choon Kang,Sin Kek Tong
1988,1988-08-24,1988-09-03,Brickworks,GRC,43117,26870,67.43,12977,32.57,WP,"Ahmad Mattar, Chay Wai Chuen, Tan Soo Khoon","J C Corera, Goh Teng Hoon, Ismail Yaacob"
1988,1988-08-24,1988-09-03,Bukit Batok,SMC,24138,12873,55.94,10139,44.06,SDP,Ong Chit Chung,Kwan Yue Keng
1988,1988-08-24,1988-09-03,Bukit Gombak,SMC,25221,12661,53.46,11024,46.54,SDP,Seet Ai Mee,Ling How Doong
1988,1988-08-24,1988-09-03,Bukit Merah,SMC,14723,9414,69.78,4077,30.22,WP,Lim Chee Onn,Pok Lee Chuen
1988,1988-08-24,1988-09-03,Bukit Panjang,SMC,33824,18314,57.28,13654,42.72,"SDP, PKMS",Lee Yiok Seng,"Ibrahim Ariff (PKMS), Kwek Guan Kwee (SDP)"
1988,1988-08-24,1988-09-03,Bukit Timah,SMC,20222,-,-,-,-,-,Wang Kai Yuen,UNCONTESTED
1988,1988-08-24,1988-09-03,Buona Vista,SMC,15850,8859,61.76,5486,38.24,"SDP, PKMS",Peter Sung,"Abdul Karim B Abdul Sattar (PKMS), Low Yong Nguan (SDP)"
1988,1988-08-24,1988-09-03,Cairnhill,SMC,23197,12779,63.98,7194,36.02,SDP,Wong Kwei Cheong,Jimmy Tan Tiang Hoe
1988,1988-08-24,1988-09-03,Changi,SMC,17145,9398,59.37,6431,40.63,WP,Teo Chong Tee,Chiam Yeow Juan
1988,1988-08-24,1988-09-03,Cheng San,GRC,56352,-,-,-,-,-,"Chandra Das S, Heng Chiang Meng, Lee Yock Suan",UNCONTESTED
1988,1988-08-24,1988-09-03,Chua Chu Kang,SMC,19628,11058,59.28,7597,40.72,WP,Low Seow Chay,Goh Seng Soon
1988,1988-08-24,1988-09-03,Eunos,GRC,75723,36500,50.89,35221,49.11,WP,"Chew Heng Ching, Tay Eng Soon, Zulkifli Mohammed","Lee Siew Choh, Mohd Khalit B Md Baboo, Francis Seow"
1988,1988-08-24,1988-09-03,Fengshan,SMC,17389,9507,57.92,6907,42.08,WP,Arthur Beng Kian Lam,Chng Chin Siah
1988,1988-08-24,1988-09-03,Hong Kah,GRC,67431,-,-,-,-,-,"A Nasser Kamaruddin, John Chen Seow Phun, Yeo Cheow Tong",UNCONTESTED
1988,1988-08-24,1988-09-03,Hougang,SMC,21703,11983,58.96,8342,41.04,WP,Tang Guan Seng,Lim Chiu Liang
1988,1988-08-24,1988-09-03,Jalan Besar,GRC,54941,31604,62.68,18814,37.32,WP,"Lee Boon Yang, Peh Chin Hua, Sidek Bin Saniff","Marsh Edmund Richard, Mohamed Bin Idris, Toh Keng Thong @ Toh Keng Tong"
1988,1988-08-24,1988-09-03,Jurong,SMC,21420,14769,75.17,4879,24.83,PKMS,Ho Kah Leong,Mohamed Awang
1988,1988-08-24,1988-09-03,Kallang,SMC,21245,13097,66.13,6707,33.87,WP,S Dhanabalan,A L Sundram
1988,1988-08-24,1988-09-03,Kampong Glam,SMC,21773,12525,67.32,6080,32.68,"WP, AI",Loh Meng See,"Frederick De Wind (WP), M Sani Jan (AI)"
1988,1988-08-24,1988-09-03,Kebun Baru,SMC,22515,15734,75.36,5145,24.64,NSP,Lim Boon Heng,Mohamed Affendy Bin Abdul Rahim
1988,1988-08-24,1988-09-03,Kim Keat,SMC,15850,10644,73,3937,27,SDP,Ong Teng Cheong,Md Shariff Bin Yahya
1988,1988-08-24,1988-09-03,Kim Seng,SMC,18474,11460,66.9,5670,33.1,WP,Yeo Ning Hong,Chin Tian Choo
1988,1988-08-24,1988-09-03,Kreta Ayer,SMC,21470,13158,70.5,5507,29.5,WP,Hu Tsu Tau,Loh Fook Cheong
1988,1988-08-24,1988-09-03,Leng Kee,SMC,21964,13334,64.96,7192,35.04,WP,Ow Chin Hock,Chua Chwee Huat Peter
1988,1988-08-24,1988-09-03,MacPherson,SMC,17063,10453,65.98,5390,34.02,NSP,Chua Sian Chin,Kum Teng Hock
1988,1988-08-24,1988-09-03,Marine Parade,GRC,62385,41325,73.81,14660,26.19,JPS,"Choo Wee Khiang, Goh Chok Tong, Othman Haron Eusofe","A R Suib, M Ramasamy, Theng Chin Eng"
1988,1988-08-24,1988-09-03,Moulmein,SMC,19229,11334,66.08,5817,33.92,WP,Sia Khoon Seong,A Balakrishnan
1988,1988-08-24,1988-09-03,Mountbatten,SMC,17747,12712,78.15,3554,21.85,Ind,Yap Giau Cheng Eugene,Chiam Pan Boon
1988,1988-08-24,1988-09-03,Nee Soon Central,SMC,24403,13396,57.61,9858,42.39,"UPF, SDP",Ng Pock Too,"Cheo Chai Chen (SDP), Giam Lai Cheng (UPF)"
1988,1988-08-24,1988-09-03,Nee Soon South,SMC,22542,13793,64.88,7465,35.12,"UPF, SDP",Koh Lip Lin,"Yong Chu Leong (SDP), Munjeet Singh (UPF)"
1988,1988-08-24,1988-09-03,Pasir Panjang,GRC,66600,38545,61.57,24059,38.43,WP,"Abbas Abu Amin, Bernard Chen Tien Lap, Wan Soon Bee","Gan Eng Guan, Mohd Taib Sattar, Wee Han Kim"
1988,1988-08-24,1988-09-03,Paya Lebar,SMC,25076,12352,52.36,11240,47.64,SDP,Philip Tan Tee Yong,Chew David
1988,1988-08-24,1988-09-03,Potong Pasir,SMC,19852,6893,36.87,11804,63.13,SDP,Kenneth Chen Koon Lap,Chiam See Tong
1988,1988-08-24,1988-09-03,Punggol,SMC,31577,17914,59.85,12017,40.15,SDP,Ng Kah Ting,Abdul Rasheed s/o Y Abdul Kuthus
1988,1988-08-24,1988-09-03,Sembawang,GRC,55633,36154,70.08,15436,29.92,UPF,"Chong You Fook Charles, Shanmugam K, Tony Tan Keng Yam","Ang Bee Lian, Kasim Bin Ibrahim, Harbans Singh"
1988,1988-08-24,1988-09-03,Serangoon Gardens,SMC,24831,16234,74.17,5654,25.83,Ind,Lau Teik Soon,Harry Baptist
1988,1988-08-24,1988-09-03,Siglap,SMC,18650,12101,73.73,4311,26.27,WP,Abdullah Bin Tarmugi,Chong Tung Shang
1988,1988-08-24,1988-09-03,Tampines,GRC,65148,37216,61,23796,39,NSP,"Mah Bow Tan, Aline Wong, Yatiman Yusof","Abdul Malik Bin Ali, Chan Yeng Cheong, Lim Ah Yong"
1988,1988-08-24,1988-09-03,Tanglin,SMC,17497,-,-,-,-,-,Lew Syn Pau,UNCONTESTED
1988,1988-08-24,1988-09-03,Tanjong Pagar,SMC,19041,14043,81.6,3167,18.4,Ind,Lee Kuan Yew,M G Guru
1988,1988-08-24,1988-09-03,Teck Ghee,SMC,15510,11512,79.13,3037,20.87,Ind,Lee Hsien Loong,Patrick Leong S C
1988,1988-08-24,1988-09-03,Telok Blangah,SMC,18609,11160,64.21,6220,35.79,WP,Koh Lam Son,Tan Soo Phuan
1988,1988-08-24,1988-09-03,Thomson,SMC,34886,21514,67.01,10590,32.99,SDP,Leong Horn Kee,Ng Teck Siong
1988,1988-08-24,1988-09-03,Tiong Bahru,GRC,58898,31732,57.84,23132,42.16,WP,"Chng Hee Kok, Ch'ng Jit Koon, S Vasoo","Lim Lye Soon, Low Thia Khiang, Gopalan Nair"
1988,1988-08-24,1988-09-03,Toa Payoh,GRC,49243,-,-,-,-,-,"Davinder Singh, Ho Tat Kin, Wong Kan Seng",UNCONTESTED
1988,1988-08-24,1988-09-03,Ulu Pandan,SMC,23587,14436,69.07,6466,30.93,SDP,Dixie Tan-Lee Mo Chun,George Sita
1988,1988-08-24,1988-09-03,Whampoa,SMC,13819,7522,59.47,5126,40.53,NSP,Augustine Tan Hui Heng,Ken Sunn
1988,1988-08-24,1988-09-03,Yio Chu Kang,SMC,15991,10996,73.67,3931,26.33,NSP,Lau Ping Sum,Rasiah Thiagarajah
1988,1988-08-24,1988-09-03,Yuhua,SMC,19190,11497,62.96,6765,37.04,SDP,Foo Yee Shoon,Toh Kim Kiat
